Symbol,StartTime,EndTime,"Trades Timestamp","Trades Quantity","Trades Price","Trades Exchange","Trades MarketCenter","Trades SubMarketCenter","Trades TRDI","Trades CanceledIndicator","Trades DOTT","Trades ITY","Trades MSN","Trades OMSN",Outcome,Message,Identity,Delay,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:11:49.170",100,507.73,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,159503,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:11:54.870",100,507.53,"NASDAQ OMX BX, Inc",B," ",@F,,F,Q,159882,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:11:54.870",100,507.53,"NASDAQ OMX BX, Inc",B," ",@F,,F,Q,159883,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:12:06.127",200,507.56,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,160406,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:12:10.167",100,507.43,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,160708,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:12:26.263",100,507.44,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,161427,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:12:26.323",100,507.34,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,161468,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:12:35.240",100,507.36,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,161944,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:12:35.250",100,507.42,"NASDAQ OMX BX, Inc",B," ",@F,,F,Q,161947,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:12:35.250",100,507.37,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,161948,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:12:53.667",100,507.44,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,162922,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:13:57.237",100,507.61,"NASDAQ OMX BX, Inc",B," ",@,,F,Q,166075,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:13:57.237",100,507.61,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,166076,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:13:57.237",106,507.61,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,166077,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:13:57.240",100,507.61,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,166078,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:14:02.727",100,507.48,"NASDAQ OMX BX, Inc",B," ",@F,,F,Q,166615,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:14:14.903",100,507.48,"NASDAQ OMX BX, Inc",B," ",@F,,F,Q,167390,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:14:14.903",100,507.47,"NASDAQ OMX BX, Inc",B," ",@F,,F,Q,167392,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:14:16.460",100,507.38,"NASDAQ OMX BX, Inc",B," ",@F,,F,Q,167497,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:14:23.157",100,507.3,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,168125,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:15:08.017",100,507.31,"NASDAQ OMX BX, Inc",B," ",@,,F,Q,170524,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:15:08.020",100,507.3,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,170525,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:15:08.213",100,507.32,"NASDAQ OMX BX, Inc",B," ",@,,F,Q,170544,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:15:12.130",100,507.31,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,170633,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:15:12.133",100,507.32,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,170634,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:15:12.133",100,507.32,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,170635,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:15:12.133",100,507.32,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,170636,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:15:12.133",100,507.32,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,170637,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:15:12.137",100,507.34,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,170639,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:15:12.167",100,507.34,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,170642,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:15:12.270",100,507.4,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,170652,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:15:12.270",100,507.46,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,170653,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:15:12.273",100,507.47,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,170655,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:15:12.653",100,507.49,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,170745,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:15:12.657",100,507.49,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,170746,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:15:26.733",100,507.4,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,171468,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:15:58.137",100,507.21,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,172848,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:16:01.043",100,507.09,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,172994,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:16:01.043",100,507.06,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,172995,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:16:12.727",100,507.05,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,173579,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:16:29.180",100,506.87,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,174544,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:16:29.187",100,506.87,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,174545,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:16:32.130",100,506.77,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,175047,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:16:32.290",100,506.75,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,175063,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:16:32.293",100,506.75,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,175065,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:16:32.867",400,506.62,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,175090,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:16:36.030",176,506.55,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,175449,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:16:40.387",100,506.55,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,175690,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:16:40.387",100,506.55,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,175694,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:16:41.300",100,506.58,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,175742,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:16:41.340",100,506.61,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,175746,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:16:41.340",100,506.61,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,175747,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:16:41.343",100,506.63,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,175748,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:16:49.430",100,506.66,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,176007,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:16:51.353",100,506.54,"NASDAQ OMX BX, Inc",B," ",@F,,F,Q,176163,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:16:56.910",100,506.42,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,176627,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:02.320",100,506.64,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,177044,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:02.320",183,506.64,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,177045,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:02.323",100,506.64,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,177054,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:02.327",100,506.65,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,177056,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:02.580",200,506.7,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,177097,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:02.583",100,506.71,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,177100,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:04.307",100,506.58,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,177423,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:17.147",100,506.57,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,178116,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:17.147",100,506.57,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,178117,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:17.147",100,506.57,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,178118,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:27.543",100,506.58,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,178384,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:27.543",100,506.58,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,178385,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:27.543",100,506.58,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,178386,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:27.550",100,506.58,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,178387,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:29.310",100,506.65,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,178444,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:29.313",100,506.65,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,178446,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:38.933",100,506.51,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,178800,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:38.933",100,506.49,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,178801,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:47.043",100,506.65,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,179079,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:47.043",100,506.65,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,179080,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:47.043",100,506.65,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,179081,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:47.043",100,506.65,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,179082,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:47.047",100,506.65,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,179083,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:47.047",100,506.65,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,179084,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:47.047",100,506.65,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,179085,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:47.050",100,506.64,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,179086,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:47.443",100,506.65,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,179097,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:47.447",100,506.69,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,179098,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:50.047",100,506.73,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,179286,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:50.120",100,506.75,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,179289,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:55.847",100,506.67,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,179486,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:17:55.847",100,506.66,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,179496,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:18:01.383",100,506.45,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,179991,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:18:05.633",100,506.43,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,180127,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:18:12.127",100,506.55,"NASDAQ OMX BX, Inc",B," ",@F,,F,Q,180482,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:18:12.183",100,506.43,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,180497,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:18:14.310",100,506.42,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,180552,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:18:14.803",100,506.26,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,180572,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:18:14.967",100,506.2,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,180627,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:18:15.770",100,506.37,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,180702,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:18:24.450",100,506.37,"NASDAQ OMX BX, Inc",B," ",@F,,F,Q,181007,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:18:24.450",100,506.245,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,181008,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:18:24.450",100,506.37,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,181009,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:18:24.450",389,506.37,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,181010,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:18:29.640",100,506.13,"NASDAQ OMX BX, Inc",B," ",@F,,F,Q,181156,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:18:29.663",100,506.12,"NASDAQ OMX BX, Inc",B," ",@F,,F,Q,181157,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:18:35.240",100,506.13,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,181391,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:18:35.240",100,506.12,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,181392,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:18:41.323",100,506.12,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,181529,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:18:45.963",100,506.12,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,181606,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:18:46.043",100,506.12,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,181629,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:18:47.360",100,506.13,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,181654,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:18:47.363",100,506.1,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,181655,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:18:47.373",100,506.1,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,181656,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:19:06.437",100,506.14,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,182236,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:19:06.440",200,506.1,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,182238,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:19:06.440",100,506.1,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,182240,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:19:08.753",100,506.2,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,182294,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:19:08.753",100,506.2,"NASDAQ OMX BX, Inc",B," ",@F,,F,Q,182295,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:19:13.763",100,506.2,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,182429,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:19:15.830",177,506.21,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,182555,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:19:15.830",100,506.21,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,182556,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:19:15.830",100,506.21,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,182557,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:19:15.830",100,506.21,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,182558,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:19:15.833",100,506.21,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,182559,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:19:15.833",100,506.21,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,182560,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:19:15.837",101,506.21,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,182561,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:19:23.197",100,506.08,"NASDAQ OMX BX, Inc",B," ",@F,,F,Q,182817,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:19:23.210",100,506.01,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,182864,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:19:23.290",100,506.01,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,182884,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:19:28.287",100,506.01,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,183243,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:19:37.023",100,505.99,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,183544,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:19:45.193",100,506.06,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,183807,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:19:48.450",100,505.99,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,183970,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:19:48.473",100,505.95,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,183988,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:19:59.140",100,505.93,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,184480,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:19:59.183",100,505.93,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,184484,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:19:59.187",100,505.93,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,184485,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:19:59.187",100,505.91,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,184486,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:19:59.290",200,505.9,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,184503,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 10:19:59.290",100,505.93,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,184504,0,Success,,,0,
